item_id,title,price,tags,label,cover_url
730,Counter-Strike 2,0.0,"[1663, 1774, 3859, 3878, 19]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/730/capsule_231x87_schinese.jpg?t=1749053861
1771300,天国：拯救2,114.0,"[122, 4172, 1695, 4182, 4175]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1771300/93e28946c46f09d761bbfab1e17e8c1c4a8323a0/capsule_231x87.jpg?t=1763987645
1172470,Apex Legends™,0.0,"[113, 3859, 176981, 1663, 1774]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1172470/33d4b71b2b9c8eb837b7ea5f6c5d12ca3501ea27/capsule_231x87.jpg?t=1762457261
578080,PUBG: BATTLEGROUNDS,0.0,"[1662, 1774, 176981, 3859, 1663]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/578080/14f42ab797699a9c9f137fda66582d8776da4330/capsule_231x87.jpg?t=1764817633
3405690,EA SPORTS FC™ 26,179.2,"[1254546, 701, 599, 3859, 4182]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3405690/abca0fd9695521a046d407327d82f808162315f7/capsule_231x87.jpg?t=1765792801
1304930,The Outlast Trials,40.8,"[1667, 3859, 1685, 3978, 1721]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1304930/dd0d50754c2c3aaede554ff960974cff95ef6015/capsule_231x87.jpg?t=1765291876
2344520,《暗黑破坏神® IV》,348.0,"[4231, 1646, 4236, 5851, 122]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2344520/7086c858ce766d047bf357515805eda229d966b0/capsule_231x87.jpg?t=1765512014
1903340,光与影：33号远征队,174.4,"[4325, 1742, 1684, 122, 1756]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1903340/b165109579fe05a63afd279cc4421edfc28d25bd/capsule_231x87_schinese.jpg?t=1765542896
230410,Warframe 星际战甲,0.0,"[113, 353880, 4231, 3814, 19]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/230410/1fdfe5abd091ca959a6550868a39b6c4cc200852/capsule_231x87.jpg?t=1765508208
1364780,Street Fighter 6,99.0,"[4736, 1743, 1773, 4747, 3859]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1364780/e84f9e9e2a0e6aacbfe5261af89c29be5d3d3f37/capsule_231x87_alt_assets_17.jpg?t=1761116384
2507950,三角洲行动,0.0,"[113, 1663, 4182, 1199779, 128]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2507950/521d834f17eea8c44d6f86fd4c2b60ad8488d5ac/capsule_231x87_schinese.jpg?t=1764036796
2050650,Resident Evil 4,79.2,"[1667, 19, 3814, 3978, 4182]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2050650/capsule_231x87.jpg?t=1736385712
552990,World of Warships,0.0,"[113, 4994, 19, 1685, 1708]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/552990/11b7d26845570ef774548e353296d71bb6da11c5/capsule_231x87.jpg?t=1764353059
2208920,刺客信条：英灵殿,29.8,"[1695, 19, 122, 21, 4182]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2208920/capsule_231x87.jpg?t=1754572990
3159330,刺客信条：影,174.0,"[19, 21, 1695, 7208, 1688]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3159330/629a283cc3a8aec0789f0eac852d663772e3b626/capsule_231x87_alt_assets_1_schinese.jpg?t=1765448238
3240220,Grand Theft Auto V 增强版,98.56,"[1695, 12095, 19, 3859, 6378]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3240220/a318bd9affe8eee32984b18794b273c256e9b2d6/capsule_231x87.jpg?t=1765479644
582160,刺客信条：起源,29.8,"[1695, 4376, 19, 122, 1687]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/582160/capsule_231x87.jpg?t=1758656690
3764200,Resident Evil Requiem,348.0,"[3978, 3814, 1667, 1663, 19]",0,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3764200/64f506b9b6210df6055136e7017f2082957e5b22/capsule_231x87.jpg?t=1765524069
431960,Wallpaper Engine：壁纸引擎,22.9,"[5611, 87, 4085, 8013, 84]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/431960/capsule_231x87_schinese.jpg?t=1739211362
518790,《猎人：荒野的召唤™》,7.7,"[9564, 1695, 3859, 30358, 1654]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/518790/af9ab5369eb211a2d08537480736f622ddc1d29b/capsule_231x87_alt_assets_24_schinese.jpg?t=1765292276
477160,人类一败涂地 / Human Fall Flat,17.4,"[1685, 4136, 1664, 21, 3968]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/477160/d3a3e225880122615c68e409d1650de792c5505e/capsule_231x87_schinese.jpg?t=1764588140
2246340,Monster Hunter Wilds,191.4,"[9564, 19, 3859, 3843, 1685]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2246340/970508d58e4f11f6f9ff3e2921b7eec558a50af8/capsule_231x87.jpg?t=1765526418
391220,Rise of the Tomb Raider™,14.7,"[21, 19, 7208, 4182, 1697]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/391220/capsule_231x87.jpg?t=1759170749
812140,Assassin's Creed® Odyssey,44.7,"[1695, 122, 4182, 3987, 19]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/812140/capsule_231x87_schinese.jpg?t=1758656673
1446780,MONSTER HUNTER RISE,39.6,"[19, 3843, 4747, 9564, 122]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1446780/capsule_231x87.jpg?t=1734977993
2750780,月华辉映之刻,44.66,"[122, 7208, 3799, 6971, 9551]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2750780/capsule_231x87.jpg?t=1765473299
1808500,ARC Raiders,199.64,"[1199779, 1775, 3859, 6730, 3814]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1808500/542a243d39bd7ed791359be9e96c82f419b81475/capsule_231x87_alt_assets_0.jpg?t=1765441443
3167020,逃离鸭科夫,51.04,"[21, 19, 1199779, 4637, 353880]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3167020/48a2c5ada59acf3693fd4944cd0bd9e723b258b0/capsule_231x87_schinese.jpg?t=1764328964
3472040,NBA 2K26,166.05,"[16250, 701, 1746, 599, 5055]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3472040/634966546babbfa80bd09817a41d015075fde0f0/capsule_231x87_alt_assets_1.jpg?t=1764346316
1943950,Escape the Backrooms,29.6,"[1667, 3859, 3843, 1721, 1685]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1943950/6f3b1691cc04c45eea651c42a4a3b4a30c062359/capsule_231x87_alt_assets_1.jpg?t=1765517461
594650,猎杀：对决 1896,57.6,"[1199779, 3859, 1663, 1775, 5711]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/594650/cffddc8edba9e6f964f580f4e3e5495fe52e0da6/capsule_231x87_alt_assets_22.jpg?t=1765546692
582010,Monster Hunter: World,48.84,"[1685, 3859, 19, 1695, 122]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/582010/capsule_231x87.jpg?t=1758246558
3606480,Call of Duty®: Black Ops 7,348.0,"[19, 1774, 1663, 4667, 1659]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3606480/bbdbbfce8a336864a974ee49419dabb6ccce5793/capsule_231x87_schinese.jpg?t=1765589367
570,Dota 2,0.0,"[113, 1718, 3859, 9, 5055]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/570/capsule_231x87.jpg?t=1762820658
1203220,永劫无间,0.0,"[176981, 3859, 6915, 5611, 1775]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1203220/da2187b27eb77219a10d9b9c2431dff7b379fa74/capsule_231x87_schinese.jpg?t=1762333104
1623730,Palworld / 幻兽帕鲁,81.0,"[1695, 1662, 916648, 3859, 1100689]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1623730/c5806289105932d9729d1ccba4bd5fc6158078af/capsule_231x87_schinese.jpg?t=1764860671
502500,ACE COMBAT™ 7: SKIES UNKNOWN,21.44,"[15045, 92092, 4168, 1678, 1774]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/502500/capsule_231x87.jpg?t=1737108523
2358720,黑神话：悟空,268.0,"[16094, 4231, 19, 29482, 122]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2358720/801e841a7975fc29967e30cf799084f4b2987b77/capsule_231x87_schinese.jpg?t=1760601605
588650,Dead Cells,40.0,"[21, 42804, 1628, 3964, 1716]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/588650/capsule_231x87.jpg?t=1761123066
750920,Shadow of the Tomb Raider: Definitive Edition,19.6,"[21, 19, 7208, 4182, 1695]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/750920/capsule_231x87.jpg?t=1765239925
728880,Overcooked! 2,24.5,"[3859, 3843, 3841, 1685, 597]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/728880/capsule_231x87.jpg?t=1764005782
3357650,PRAGMATA,268.0,"[4726, 4136, 19, 21, 3942]",0,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3357650/3e7cf55cf72a980ac94cf45d4212e8f0cb566f7f/capsule_231x87.jpg?t=1765530414
2622380,艾尔登法环 黑夜君临,198.0,"[29482, 3843, 3859, 1716, 4182]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2622380/8ebc4260af27bc55ba8b88982fd7eb7f970d43c9/capsule_231x87.jpg?t=1764808750
3527290,PEAK,33.0,"[3859, 3843, 1685, 3968, 3834]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/3527290/1844964d7a353e50eb3cc979ea922729d8c1b0ad/capsule_231x87.jpg?t=1764003551
252490,Rust,69.0,"[1662, 1702, 3859, 1695, 1100689]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/252490/21aac0b6e20e1ba12f635e7deb730e32a51afbd5/capsule_231x87.jpg?t=1761667247
1086940,博德之门3,298.0,"[122, 4747, 6426, 1742, 4325]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1086940/3dd81008e9c385caf68152450c22353f6a8abec9/capsule_231x87.jpg?t=1765505948
1984270,数码宝贝物语 时空异客,238.4,"[122, 4434, 916648, 10695, 4085]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/1984270/e61b21c588c902640bc9fb6566ca3105aedc0947/capsule_231x87_schinese.jpg?t=1765257064
379430,Kingdom Come: Deliverance,22.2,"[4172, 122, 1695, 4182, 4175]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/379430/capsule_231x87.jpg?t=1762938039
413150,Stardew Valley,48.0,"[87918, 3964, 3859, 10235, 122]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/413150/capsule_231x87.jpg?t=1754692865
2807960,战地风云™ 6,268.0,"[1663, 3859, 19, 4168, 4182]",1,https://shared.cdn.queniuqe.com/store_item_assets/steam/apps/2807960/d7ae078e0a543a97ff5a5d72165999535b0b1cdc/capsule_231x87.jpg?t=1765583938
